type,name,description,icon,location,price,start_time,end_time,duration_hrs,status,featured
General,Special of the Day Grange Booth,,event/fair.webp,Grange Booth,Free,2026-08-11 11:00:00,2026-08-11 15:00:00,4,scheduled,0
Meeting,Stockholder Meet & Greet,,event/fair.webp,Floral Hall,Free,2026-08-11 11:00:00,2026-08-11 12:00:00,1,scheduled,0
Show,4-H Rabbit & Cavy Show,,event/fair.webp,4-H Building,Free,2026-08-11 13:00:00,2026-08-11 14:00:00,1,scheduled,0
Game,Spin to Win Wheel,,event/fair.webp,Commercial Building #1,Free,2026-08-11 13:00:00,2026-08-11 17:00:00,4,scheduled,0
Music,Innisfree Celtic Music Ensemble ,Music Ensemble,event/innisfree.webp,Floral Hall Back Porch,Free,2026-08-11 13:00:00,2026-08-11 15:00:00,2,scheduled,0
Show,Open Draft Horse Show,,event/fair.webp,Grandstand,Free,2026-08-11 14:00:00,2026-08-11 15:00:00,1,scheduled,0
Contest,Open Beef Showmanship,,event/fair.webp,Cattle Barn,Free,2026-08-11 14:00:00,2026-08-11 15:00:00,1,scheduled,0
Show,Open Beef Show,,event/fair.webp,Cattle Barn,Free,2026-08-11 15:00:00,2026-08-11 16:00:00,1,scheduled,0
Exhibit,Gladiolus Show Opens to Public,,event/fair.webp,Floral Hall,Free,2026-08-11 15:00:00,2026-08-11 19:00:00,4,scheduled,0
General,Sensory Friendly Hours,,event/fair.webp,Sensory Tent,Free,2026-08-11 16:00:00,2026-08-11 18:00:00,2,scheduled,0
Activities,CCE Day Activities,,event/fair.webp,Cattle Barn,Free,2026-08-11 16:00:00,2026-08-11 19:00:00,3,scheduled,0
Show,4-H Dog Show,New Time,event/fair.webp,4-H Building,Free,2026-08-11 17:00:00,2026-08-11 18:00:00,1,changed,0
Music,Anthony Blood,Guitar Solo,event/anthonyblood.webp,Floral Hall Back Porch,Free,2026-08-11 17:00:00,2026-08-11 19:00:00,2,scheduled,0
Rides,RIDES OPEN,,event/fair.webp,Midway,Visit Ticket Booth,2026-08-11 18:00:00,2026-08-11 23:00:00,5,scheduled,0
Meeting,CCE Board Meeting,,event/fair.webp,Floral Hall,Free,2026-08-11 18:15:00,2026-08-11 19:15:00,1,scheduled,0
Judging,WC Fair Pie Contest Judging,Featured,event/fair.webp,Floral Hall,Free,2026-08-11 18:30:00,2026-08-11 19:30:00,1,scheduled,1
Grandstand,Empire State Pullers Tractor Pull,,event/tractor.webp,Grandstand,$15/person,2026-08-11 19:00:00,2026-08-11 21:00:00,2,scheduled,0
Judging,Open Fruit Judging,,event/fair.webp,Floral Hall,Free,2026-08-11 19:30:00,2026-08-11 20:30:00,1,scheduled,0
Auction,Pie Contest Auction,,event/fair.webp,Floral Hall,Free,2026-08-11 19:30:00,2026-08-11 20:30:00,1,scheduled,0
Music,Cruel Summer Band,Taylor Swift Tribute Band,event/cruelsummer.webp,Entertainment Alley,Free / $6 Beer,2026-08-11 19:30:00,2026-08-11 22:00:00,2.5,scheduled,0
Show,4-H English Horse Show,,event/fair.webp,Horse Stables,Free,2026-08-12 10:00:00,2026-08-12 11:30:00,1.5,scheduled,0
Show,4-H Dairy Cattle Show,,event/fair.webp,Cattle Barn,Free,2026-08-12 10:00:00,2026-08-12 11:30:00,1.5,scheduled,0
Contest,Egg Drop Contest,Featured,event/fair.webp,Floral Hall,Free,2026-08-12 11:00:00,2026-08-12 12:00:00,1,scheduled,1
Safety,Sheriff Child Safety Seat Check,New Time,event/fair.webp,Floral Hall,Free,2026-08-12 11:00:00,2026-08-12 13:00:00,2,changed,0
General,Special of the Day,,event/fair.webp,Grange Booth,Free,2026-08-12 12:00:00,2026-08-12 16:00:00,4,scheduled,0
Judging,Open Fairy Garden Show Judging,,event/fair.webp,4-H Building,Free,2026-08-12 12:00:00,2026-08-12 13:00:00,1,scheduled,0
Contest,Youth Coloring Contest Royalty,,event/fair.webp,Floral Hall,Free,2026-08-12 12:00:00,2026-08-12 16:00:00,4,scheduled,0
Rides,RIDES OPEN,,event/fair.webp,Midway,Visit Ticket Booth,2026-08-12 13:00:00,2026-08-12 18:00:00,5,scheduled,0
Rides,Ride Bracelet Special,,event/fair.webp,Midway,$25 ,2026-08-12 13:00:00,2026-08-12 14:00:00,1,scheduled,0
Contest,Watermelon Eating Contest,,event/fair.webp,Entertainment Alley,Free,2026-08-12 13:00:00,2026-08-12 14:00:00,1,scheduled,0
General,Sensory Friendly Hours,,event/fair.webp,Sensory Tent,Free,2026-08-12 13:00:00,2026-08-12 14:00:00,1,scheduled,0
Contest,Youth Corn Eatin' Competition,,event/fair.webp,Entertainment Alley,Free,2026-08-12 14:00:00,2026-08-12 15:00:00,1,scheduled,0
Show,4-H Beef Show,,event/fair.webp,Cattle Barn,Free,2026-08-12 15:00:00,2026-08-12 16:30:00,1.5,scheduled,0
Show,Fairy Garden Show,,event/fair.webp,4-H Building,Free,2026-08-12 15:00:00,2026-08-12 16:00:00,1,scheduled,0
Show,Open Rabbit/Cavy Show,,event/fair.webp,TBD,Free,2026-08-12 16:00:00,2026-08-12 17:00:00,1,scheduled,0
Activities,CCE Day Activities,,event/fair.webp,TBD,Free,2026-08-12 16:00:00,2026-08-12 17:00:00,1,scheduled,0
Music,Honey & Vinegar,Country Music,event/honeyvinegar.webp,Floral Hall Back Porch,Free,2026-08-12 17:00:00,2026-08-12 19:00:00,2,scheduled,0
Game,Spin to Win Wheel,,event/fair.webp,Commercial Building #1,Free,2026-08-12 18:00:00,2026-08-12 22:00:00,4,scheduled,0
Music,Red 7 ,,event/red7.webp,Entertainment Alley,Free / $6 Beer,2026-08-12 19:00:00,2026-08-12 20:30:00,1.5,scheduled,0
Contest,Grease Pole Qualifications,,event/fair.webp,Floral Hall,Free,2026-08-12 19:00:00,2026-08-12 20:00:00,1,scheduled,0
Grandstand,Figure 8 Racing,,event/figure8.webp,Grandstand,$15/person,2026-08-12 19:00:00,2026-08-12 20:00:00,1,scheduled,0
Music,Claudia Hoyser,,event/claudiahoyser.webp,Entertainment Alley,Free / $6 Beer,2026-08-12 21:00:00,2026-08-12 23:00:00,2,scheduled,0
Show,4-H Western Horse Show,,event/fair.webp,Horse Stables,Free,2026-08-13 10:00:00,2026-08-13 11:30:00,1.5,scheduled,0
Food,Chicken BBQ Grange Booth,,event/fair.webp,Grange Booth,TBD,2026-08-13 12:00:00,2026-08-13 14:00:00,2,scheduled,0
Show,4-H and Open Sheep Show,,event/fair.webp,4-H Building,Free,2026-08-13 12:00:00,2026-08-13 13:30:00,1.5,scheduled,0
Judging,Open Flower Show Judging,,event/fair.webp,Floral Hall,Free,2026-08-13 12:00:00,2026-08-13 13:00:00,1,scheduled,0
Show,4-H and Open Swine Show,,event/fair.webp,Cattle Barn,Free,2026-08-13 15:00:00,2026-08-13 16:30:00,1.5,scheduled,0
Rides,RIDES OPEN,,event/fair.webp,Midway,Visit Ticket Booth,2026-08-13 17:00:00,2026-08-13 18:00:00,1,scheduled,0
Activities,CCE Day Activities,,event/fair.webp,TBD,Free,2026-08-13 16:00:00,2026-08-13 20:00:00,4,scheduled,0
Event,Our Tasting Event,Featured,event/fair.webp,Entertainment Alley,$15 ,2026-08-13 17:00:00,2026-08-13 19:30:00,2.5,scheduled,1
Music,Dave Turner,Country Music,event/daveturner.webp,Floral Hall Back Porch,Free,2026-08-13 17:00:00,2026-08-13 19:00:00,2,scheduled,0
Contest,Celebrity Goat Milking Contest,,event/fair.webp,Floral Hall,Free,2026-08-13 18:00:00,2026-08-13 19:00:00,1,scheduled,0
Grandstand,Wayne County Fair Rodeo Branding,Riding and Branding,event/rodeo.webp,Grandstand,Free,2026-08-13 18:00:00,2026-08-13 19:00:00,1,scheduled,0
Game,Spin to Win Wheel,,event/fair.webp,Commercial Building #1,Free,2026-08-13 19:00:00,2026-08-13 23:00:00,4,scheduled,0
Contest,Beat the Beast Bull Riders Tour,,event/fair.webp,Grandstand,$15 ,2026-08-13 19:00:00,2026-08-13 21:00:00,2,scheduled,0
Music,Zac Brown Tribute Band ZBTB,Featured,event/zbtb.webp,Entertainment Alley,Free,2026-08-13 20:30:00,2026-08-13 23:30:00,3,scheduled,1
Show,Open Dairy Show,,event/fair.webp,Cattle Barn,Free,2026-08-14 09:00:00,2026-08-14 10:00:00,1,scheduled,0
Show,4-H Gymkhana Horse Show,,event/fair.webp,4-H Building,Free,2026-08-14 10:00:00,2026-08-14 11:30:00,1.5,scheduled,0
General,Special of the Day,,event/fair.webp,Grange Booth,Free,2026-08-14 12:00:00,2026-08-14 16:00:00,4,scheduled,0
Judging,Open Dahlia Show Judging,,event/fair.webp,Floral Hall,Free,2026-08-14 12:00:00,2026-08-14 13:00:00,1,scheduled,0
Contest,4-H Milk & Cookie Contest,New Time,event/fair.webp,Cattle Barn,Free,2026-08-14 13:00:00,2026-08-14 14:30:00,1.5,scheduled,1
Rides,RIDES OPEN,,event/fair.webp,Midway,Visit Ticket Booth,2026-08-14 17:00:00,2026-08-14 23:00:00,6,scheduled,0
Activities,CCE Day Activities,,event/fair.webp,TBD,Free,2026-08-14 16:00:00,2026-08-14 17:00:00,1,scheduled,0
Show,Wayne County Fair Open Barrel Racing,,event/fair.webp,Grandstand,Free,2026-08-14 17:00:00,2026-08-14 18:30:00,1.5,scheduled,0
Demo,Wayne County Sheriff K-9 Demo,,event/fair.webp,Floral Hall,Free,2026-08-14 17:00:00,2026-08-14 18:30:00,1.5,scheduled,0
Music,Andrew Young ,Country Music,event/andrewyoung.webp,Floral Hall Back Porch,Free,2026-08-14 17:00:00,2026-08-14 19:00:00,2,scheduled,0
Auction,4-H Livestock Auction,,event/fair.webp,4-H Building,Free,2026-08-14 17:30:00,2026-08-14 19:00:00,1.5,scheduled,0
Show,Open Gaming Horse Show,,event/fair.webp,Horse Stables,Free,2026-08-14 17:30:00,2026-08-14 18:30:00,1,scheduled,0
Game,Spin to Win Wheel,,event/fair.webp,Commercial Building #1,Free,2026-08-14 18:00:00,2026-08-14 19:00:00,1,scheduled,0
Contest,Grease Pole Qualifications,,event/fair.webp,Floral Hall,Free,2026-08-14 19:00:00,2026-08-14 20:00:00,1,scheduled,0
Dance,Round/Square Dancing-Dave Jacobs,Featured,event/fair.webp,Entertainment Alley,Free,2026-08-14 19:00:00,2026-08-14 20:30:00,1.5,scheduled,1
Grandstand,Demolition Derby,Last Car Moving,event/derby.webp,Grandstand,$15/person,2026-08-14 19:00:00,2026-08-14 21:00:00,2,scheduled,0
Music,M80s Band,80's Rock,event/m80s.webp,Entertainment Alley,Free / $6 Beer,2026-08-14 20:30:00,2026-08-14 23:00:00,2.5,scheduled,0
Contest,Talent Showcase Contest,,event/fair.webp,Entertainment Alley,Free,2026-08-15 09:00:00,2026-08-15 10:00:00,1,scheduled,0
Show,Open Dressage Horse Show,,event/fair.webp,Grandstand,Free,2026-08-15 09:00:00,2026-08-15 10:00:00,1,scheduled,0
Show,Open Dairy Goat Show,,event/fair.webp,Cattle Barn,Free,2026-08-15 09:00:00,2026-08-15 10:00:00,1,scheduled,0
Grandstand,Central NY Garden Tractor Pull,,event/lawn.webp,Grandstand,Free,2026-08-15 10:00:00,2026-08-15 12:00:00,2,scheduled,0
Contest,4-H Large Animal Super Showmanship,,event/fair.webp,4-H Building,Free,2026-08-15 11:00:00,2026-08-15 12:30:00,1.5,scheduled,0
Food,Chicken BBQ,,event/fair.webp,Grange Booth,Free,2026-08-15 12:00:00,2026-08-15 13:00:00,1,scheduled,0
Contest,Veggie Races,,event/fair.webp,Floral Hall,Free,2026-08-15 12:00:00,2026-08-15 12:30:00,0.5,scheduled,0
Rides,RIDES OPEN,,event/fair.webp,Midway,Visit Ticket Booth,2026-08-15 13:00:00,2026-08-15 23:00:00,10,scheduled,0
Rides,Ride Bracelet Special,,event/fair.webp,Midway,$25/person,2026-08-15 13:00:00,2026-08-15 23:00:00,10,scheduled,0
Game,Spin to Win Wheel,,event/fair.webp,Commercial Building #1,Free,2026-08-15 13:00:00,2026-08-15 14:00:00,1,scheduled,0
Music,Wayne Community Band Concert,,event/waynecommunity.webp,Entertainment Alley,Free,2026-08-15 14:00:00,2026-08-15 16:00:00,2,scheduled,0
Contest,4-H Small Animal Super Showmanship,,event/fair.webp,4-H Building,Free,2026-08-15 14:00:00,2026-08-15 15:30:00,1.5,scheduled,0
Contest,Mullet & Facial Hair Competition,Featured,event/fair.webp,Entertainment Alley,Free,2026-08-15 14:30:00,2026-08-15 15:30:00,1,scheduled,1
Parade,Wayne County Fair Parade,Featured,event/fair.webp,Main Street to Fair,Free,2026-08-15 16:00:00,2026-08-15 17:30:00,1.5,scheduled,0
Music,Davey Allen ,Country Music,event/daveyallen.webp,Floral Hall Back Porch,Free,2026-08-15 18:00:00,2026-08-15 20:00:00,2,scheduled,0
Show,Open Miniature Horse Show,,event/fair.webp,Grandstand,Free,2026-08-15 17:00:00,2026-08-15 18:00:00,1,scheduled,0
Contest,Adult Corn Eatin' Competition,Featured,event/fair.webp,Entertainment Alley,Free,2026-08-15 18:00:00,2026-08-15 19:00:00,1,scheduled,1
Demo,Wayne County Sheriff K-9 Demo,,event/fair.webp,Floral Hall,Free,2026-08-15 18:30:00,2026-08-15 20:00:00,1.5,scheduled,0
Grandstand,Black Cat Hell Driver Stunt Show,,event/hell.webp,Grandstand,$15/person,2026-08-15 19:00:00,2026-08-15 20:00:00,1,scheduled,0
Music,State Line Band,,event/stateline.webp,Entertainment Alley,Free / $6 Beer,2026-08-15 20:30:00,2026-08-15 23:00:00,2.5,scheduled,0
Show,Pleasure /Trail Open Horse Show,,event/fair.webp,Grandstand,Free,2026-08-16 09:00:00,2026-08-16 10:00:00,1,scheduled,0
Show,Open Meat Goat Show,,event/fair.webp,Cattle Barn,Free,2026-08-16 09:00:00,2026-08-16 10:00:00,1,scheduled,0
Show,4-H Costume Class,,event/fair.webp,4-H Building,Free,2026-08-16 10:00:00,2026-08-16 11:00:00,1,scheduled,0
Contest,Youth Pedal Tractor Pull,,event/fair.webp,Grandstand,Free,2026-08-16 11:00:00,2026-08-16 12:00:00,1,scheduled,0
Award,4-H Herdsmanship Award,,event/fair.webp,4-H Building,Free,2026-08-16 11:00:00,2026-08-16 12:00:00,1,scheduled,0
Contest,Bed Races,Featured,event/fair.webp,TBD,Free,2026-08-16 12:00:00,2026-08-16 13:00:00,1,scheduled,1
Contest,Youth Coloring Contest Royalty,,event/fair.webp,4-H Building,Free,2026-08-16 12:00:00,2026-08-16 13:00:00,1,scheduled,0
Music,Worthy Duncan,Country Music,event/worthyduncan.webp,Floral Hall Back Porch,Free,2026-08-16 13:00:00,2026-08-16 15:00:00,2,scheduled,0
Rides,Ride Bracelet Special,,event/fair.webp,Midway,$25/person,2026-08-16 13:00:00,2026-08-16 14:00:00,1,scheduled,0
Rides,RIDES OPEN,,event/fair.webp,Midway,Visit Ticket Booth,2026-08-16 13:00:00,2026-08-16 14:00:00,1,scheduled,0
Contest,Grease Pole Finals,,event/fair.webp,Floral Hall,Free,2026-08-16 13:00:00,2026-08-16 14:00:00,1,scheduled,0
Grandstand,Demolition Derby,Last Car Moving,event/derby.webp,Grandstand,$15/person,2026-08-16 15:00:00,2026-08-16 16:00:00,1,scheduled,0
General,All Animal Exhibits Close,,event/fair.webp,Cattle Barn,Free,2026-08-16 16:00:00,2026-08-16 17:00:00,1,scheduled,0
Exhibit,"Animal, Flower, Fruit & Vegetable Exhibits",,event/fair.webp,Floral Hall,Free,2026-08-10 10:00:00,2026-08-10 22:00:00,12,scheduled,0
Exhibit,"Animal, Flower, Fruit & Vegetable Exhibits",,event/fair.webp,Floral Hall,Free,2026-08-11 10:00:00,2026-08-11 22:00:00,12,scheduled,0
Exhibit,"Animal, Flower, Fruit & Vegetable Exhibits",,event/fair.webp,Floral Hall,Free,2026-08-12 10:00:00,2026-08-12 22:00:00,12,scheduled,0
Exhibit,"Animal, Flower, Fruit & Vegetable Exhibits",,event/fair.webp,Floral Hall,Free,2026-08-13 10:00:00,2026-08-13 22:00:00,12,scheduled,0
Exhibit,"Animal, Flower, Fruit & Vegetable Exhibits",,event/fair.webp,Floral Hall,Free,2026-08-14 10:00:00,2026-08-14 22:00:00,12,scheduled,0
Exhibit,"Animal, Flower, Fruit & Vegetable Exhibits",,event/fair.webp,Floral Hall,Free,2026-08-15 10:00:00,2026-08-15 22:00:00,12,scheduled,0
Exhibit,"Animal, Flower, Fruit & Vegetable Exhibits",,event/fair.webp,Floral Hall,Free,2026-08-16 10:00:00,2026-08-16 22:00:00,12,scheduled,0
Exhibit,Home Arts Department Exhibits,,event/fair.webp,Floral Hall Annex,Free,2026-08-10 10:00:00,2026-08-10 22:00:00,12,scheduled,0
Exhibit,Home Arts Department Exhibits,,event/fair.webp,Floral Hall Annex,Free,2026-08-11 10:00:00,2026-08-11 22:00:00,12,scheduled,0
Exhibit,Home Arts Department Exhibits,Featured,event/fair.webp,Floral Hall Annex,Free,2026-08-12 10:00:00,2026-08-12 22:00:00,12,scheduled,1
Exhibit,Home Arts Department Exhibits,,event/fair.webp,Floral Hall Annex,Free,2026-08-13 10:00:00,2026-08-13 22:00:00,12,scheduled,0
Exhibit,Home Arts Department Exhibits,,event/fair.webp,Floral Hall Annex,Free,2026-08-14 10:00:00,2026-08-14 22:00:00,12,scheduled,0
Exhibit,Home Arts Department Exhibits,,event/fair.webp,Floral Hall Annex,Free,2026-08-15 10:00:00,2026-08-15 22:00:00,12,scheduled,0
Exhibit,Home Arts Department Exhibits,,event/fair.webp,Floral Hall Annex,Free,2026-08-16 10:00:00,2026-08-16 22:00:00,12,scheduled,0
Exhibit,4-H Youth Building Exhibits & Crafts,,event/fair.webp,4-H Building,Free,2026-08-10 10:00:00,2026-08-10 14:00:00,4,scheduled,0
Exhibit,4-H Youth Building Exhibits & Crafts,,event/fair.webp,4-H Building,Free,2026-08-11 10:00:00,2026-08-11 14:00:00,4,scheduled,0
Exhibit,4-H Youth Building Exhibits & Crafts,,event/fair.webp,4-H Building,Free,2026-08-12 10:00:00,2026-08-12 14:00:00,4,scheduled,0
Exhibit,4-H Youth Building Exhibits & Crafts,,event/fair.webp,4-H Building,Free,2026-08-13 10:00:00,2026-08-13 14:00:00,4,scheduled,0
Exhibit,4-H Youth Building Exhibits & Crafts,,event/fair.webp,4-H Building,Free,2026-08-14 10:00:00,2026-08-14 14:00:00,4,scheduled,0
Exhibit,4-H Youth Building Exhibits & Crafts,,event/fair.webp,4-H Building,Free,2026-08-15 10:00:00,2026-08-15 14:00:00,4,scheduled,0
Exhibit,4-H Youth Building Exhibits & Crafts,,event/fair.webp,4-H Building,Free,2026-08-16 10:00:00,2026-08-16 14:00:00,4,scheduled,0
Exhibit,Wayne County Sheriff Operation Safe Child,Child IDs,event/fair.webp,Floral Hall,Free,2026-08-10 10:00:00,2026-08-10 22:00:00,12,scheduled,0
Exhibit,Wayne County Sheriff Operation Safe Child,Child IDs,event/fair.webp,Floral Hall,Free,2026-08-11 10:00:00,2026-08-11 22:00:00,12,scheduled,0
Exhibit,Wayne County Sheriff Operation Safe Child,Child IDs,event/fair.webp,Floral Hall,Free,2026-08-12 10:00:00,2026-08-12 22:00:00,12,scheduled,0
Exhibit,Wayne County Sheriff Operation Safe Child,Child IDs,event/fair.webp,Floral Hall,Free,2026-08-13 10:00:00,2026-08-13 22:00:00,12,scheduled,0
Exhibit,Wayne County Sheriff Operation Safe Child,Child IDs,event/fair.webp,Floral Hall,Free,2026-08-14 10:00:00,2026-08-14 22:00:00,12,scheduled,0
Exhibit,Wayne County Sheriff Operation Safe Child,Child IDs,event/fair.webp,Floral Hall,Free,2026-08-15 10:00:00,2026-08-15 22:00:00,12,scheduled,0
Exhibit,Wayne County Sheriff Operation Safe Child,Child IDs,event/fair.webp,Floral Hall,Free,2026-08-16 10:00:00,2026-08-16 22:00:00,12,scheduled,0
Food,Beer Garden Open,ID and wrist strap required,event/fair.webp,Entertainment Alley,$6 Beer,2026-08-10 17:00:00,2026-08-10 23:00:00,6,scheduled,0
Food,Beer Garden Open,ID and wrist strap required,event/fair.webp,Entertainment Alley,$6 Beer,2026-08-11 17:00:00,2026-08-11 23:00:00,6,scheduled,0
Food,Beer Garden Open,ID and wrist strap required,event/fair.webp,Entertainment Alley,$6 Beer,2026-08-12 17:00:00,2026-08-12 23:00:00,6,scheduled,0
Food,Beer Garden Open,ID and wrist strap required,event/fair.webp,Entertainment Alley,$6 Beer,2026-08-13 17:00:00,2026-08-13 23:00:00,6,scheduled,0
Food,Beer Garden Open,ID and wrist strap required,event/fair.webp,Entertainment Alley,$6 Beer,2026-08-14 17:00:00,2026-08-15 00:00:00,7,scheduled,0
Food,Beer Garden Open,ID and wrist strap required,event/fair.webp,Entertainment Alley,$6 Beer,2026-08-15 17:00:00,2026-08-16 00:00:00,7,scheduled,0
Rides,Horse Drawn Wagon Rides ,,event/fair.webp,Main Gate,Free,2026-08-11 12:00:00,2026-08-11 16:00:00,4,scheduled,0
Rides,Horse Drawn Wagon Rides ,,event/fair.webp,Main Gate,Free,2026-08-12 12:00:00,2026-08-12 16:00:00,4,scheduled,0
Rides,Horse Drawn Wagon Rides ,,event/fair.webp,Main Gate,Free,2026-08-13 12:00:00,2026-08-13 16:00:00,4,scheduled,0
Rides,Horse Drawn Wagon Rides ,,event/fair.webp,Main Gate,Free,2026-08-14 12:00:00,2026-08-14 16:00:00,4,scheduled,0
Rides,Horse Drawn Wagon Rides ,,event/fair.webp,Main Gate,Free,2026-08-15 12:00:00,2026-08-15 16:00:00,4,scheduled,0
Rides,Horse Drawn Wagon Rides ,,event/fair.webp,Main Gate,Free,2026-08-16 12:00:00,2026-08-16 16:00:00,4,scheduled,0
Show,The Flying Wallendas Aerial Act,Featured,event/fair.webp,Midway,Free,2026-08-11 14:00:00,2026-08-11 15:00:00,1,scheduled,1
Show,The Flying Wallendas Aerial Act,Featured,event/fair.webp,Midway,Free,2026-08-12 14:00:00,2026-08-12 15:00:00,1,scheduled,1
Show,The Flying Wallendas Aerial Act,Featured,event/fair.webp,Midway,Free,2026-08-13 14:00:00,2026-08-13 15:00:00,1,scheduled,1
Show,The Flying Wallendas Aerial Act,Featured,event/fair.webp,Midway,Free,2026-08-14 14:00:00,2026-08-14 15:00:00,1,scheduled,1
Show,The Flying Wallendas Aerial Act,Featured,event/fair.webp,Midway,Free,2026-08-15 14:00:00,2026-08-15 15:00:00,1,scheduled,1
Show,The Flying Wallendas Aerial Act,Featured,event/fair.webp,Midway,Free,2026-08-16 14:00:00,2026-08-16 15:00:00,1,scheduled,1
Exhibit,Example Cancelled Event,Cancelled,event/fair.webp,Floral Hall,Free,2026-08-10 12:30:00,2026-08-10 13:30:00,1,cancelled,0
Exhibit,Example Cancelled Event,Cancelled,event/fair.webp,Floral Hall,Free,2026-08-11 12:30:00,2026-08-11 13:30:00,1,cancelled,0
Exhibit,Example Cancelled Event,Cancelled,event/fair.webp,Floral Hall,Free,2026-08-12 12:30:00,2026-08-12 13:30:00,1,cancelled,0
Exhibit,Example Cancelled Event,Cancelled,event/fair.webp,Floral Hall,Free,2026-08-13 12:30:00,2026-08-13 13:30:00,1,cancelled,0
Exhibit,Example Cancelled Event,Cancelled,event/fair.webp,Floral Hall,Free,2026-08-14 12:30:00,2026-08-14 13:30:00,1,cancelled,0
Exhibit,Example Cancelled Event,Cancelled,event/fair.webp,Floral Hall,Free,2026-08-15 12:30:00,2026-08-15 13:30:00,1,cancelled,0
Exhibit,Example Cancelled Event,Cancelled,event/fair.webp,Floral Hall,Free,2026-08-16 12:30:00,2026-08-16 13:30:00,1,cancelled,0
